12122,"Laureate bust of bearded Caracalla, right, wearing cuirass and paludamentum.","Nude Zeus standing facing, head left, holding patera in outstretched right hand and long sceptre in left hand."
12204,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12210,"Head of Zeus right, wearing taenia.",Cornucopia with two ears of corn.
12211,"Head of Zeus right, wearing taenia.",Cornucopia with two ears of corn.
12214,"Jugate heads of Zeus, wearing taenia, and of Hera, right.",Eagle standing left on thunderbolt.
12215,"Jugate heads of Zeus, wearing taenia, and of Hera, right.",Eagle standing left on thunderbolt.
12263,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
12285,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
12640,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12641,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12642,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12643,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12644,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12645,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12646,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12647,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12648,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12649,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12650,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12651,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12652,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12653,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12654,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12655,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12656,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12657,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12658,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12659,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12660,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12661,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12662,"Head of (youthful) Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12663,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12664,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12665,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12666,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12667,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12668,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12669,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12671,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12672,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12673,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12674,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12675,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12676,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12677,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12678,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12727,"Confronted busts of Philip the Arab, laureate, and of Otacilia Severa, diademed.","Zeus standing facing, head left, naked to waist, holding patera in outstretched right hand, left resting on sceptre; at his feet, eagle, standing left, head right, wings spread. Groundline. Border of dots."
12740,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12748,"Laureate head of Commodus, right.","Zeus with bare torso, sitting left, holding a bowl with his right hand, his left arm rested on a scepter, infront of him to his left an eagle"
12813,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12814,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12815,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12816,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12817,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12818,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12819,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12820,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12821,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12822,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12823,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12824,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12825,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12826,"Head of bearded Heracles, right, wearing lion skin.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
12948,"Draped bust of Zeus, right.","Apollo standing facing, head left, wearing long garment, holding laurel-branch in outstretched right hand and lyre with left hand on a short column to his left."
12949,"Draped bust of Zeus, right.","Apollo standing facing, head left, wearing long garment, holding laurel-branch in outstretched right hand and lyre with left hand on a short column to his left."
12985,"Laureate head of Nero, right. Border of dots.","Nude bearded Poseidon standing facing, head left, holding dolphin in right hand and trident in left arm."
12986,"Laureate head of Nero, right. Border of dots.","Nude bearded Poseidon standing facing, head left, holding dolphin in right hand and trident in left arm."
12992,"Laureate head of Domitian, right.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13046,"Laureate bust of youthful Caracalla, right, seen from front, wearing cuirass and paludamentum. Border of dots.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13047,"Laureate bust of youthful Caracalla, right, wearing cuirass and paludamentum.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13068,"Laureate head of Elagabalus, right.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13080,"Laureate head of Severus Alexander, right.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13081,"Laureate head of Severus Alexander, right.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13096,"Laureate head of Gordian III, right.","Zeus enthroned left, holding patera in outstretched right hand, leaning left on sceptre. Border of dots."
13156,"Laureate head of Caracalla, right.","Hades-Serapis und Persephone standing in galloping biga, right."
13167,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum; with aegis on left shoulder.","Zeus within zodiac; in the middle, Zeus seated facing, holding patera in outstretched right hand, left resting on sceptre; at his feet, eagle to left, head right, with half spread wings; to upper left, Helios standing in quadriga, right, raising right arm; above, crescent; to upper right, Selene standing in biga of bulls, left, holding torch in raised right hand; above, star; below, reclining figures of Gaia to right, holding cornucopia in right arm and a branch in left hand, and of Thalassa to left, wearing a crab claws, holding ruder in left arm; prora at her feet; all within a double circle divided into twelve compartments containing the signs of the zodiac."
13187,"Bare-headed bust of youthful Geta, right, wearing cuirass and paludamentum; with aegis on left shoulder.","Zeus enthroned left, holding patera and sceptre."
13198,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum; with aegis on left shoulder.","Zeus within zodiac; in the middle, Zeus seated facing, holding patera in outstretched right hand, left resting on sceptre; at his feet, eagle to left, head right, with half spread wings; to upper left, Helios standing in quadriga, right, raising right arm; above, crescent; to upper right, Selene standing in biga of bulls, left, holding torch in raised right hand; above, star; below, reclining figures of Gaia to right, holding cornucopia in right arm and a branch in left hand, and of Thalassa to left, wearing a crab claws, holding ruder in left arm; prora at her feet; all within a double circle divided into twelve compartments containing the signs of the zodiac."
13199,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum; with aegis on left shoulder.","Zeus within zodiac; in the middle, Zeus seated facing, holding patera in outstretched right hand, left resting on sceptre; at his feet, eagle to left, head right, with half spread wings; to upper left, Helios standing in quadriga, right, raising right arm; above, crescent; to upper right, Selene standing in biga of bulls, left, holding torch in raised right hand; above, star; below, reclining figures of Gaia to right, holding cornucopia in right arm and a branch in left hand, and of Thalassa to left, wearing a crab claws, holding ruder in left arm; prora at her feet; all within a double circle divided into twelve compartments containing the signs of the zodiac."
13243,"Laureate bust of Commodus, right, wearing cuirass and paludamentum.","Zeus enthroned left, holding patera and sceptre."
13282,"Laureate head of bearded Caracalla, right.","Zeus enthroned left, holding patera and sceptre."
13284,"Laureate head of bearded Caracalla, right.","Zeus standing left, holding thunderbolt and sceptre."
13320,"Laureate bust of Commodus, right, wearing cuirass and paludamentum.","Zeus enthroned left, holding patera and sceptre."
13377,"Laureate head of bearded Caracalla, left.","Zeus standing left, holding patera and sceptre."
13378,"Laureate bust of bearded Caracalla, right, wearing cuirass and paludamentum.","Zeus enthroned left, holding patera and sceptre."
13558,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
13559,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
13560,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
13561,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
13562,"Laureate head of bearded Seuthes III (or Zeus), right.",Horseman (Seuthes III ?) on horse galopping right.
14160,"Laureate head of Zeus, right.","Forepart of prancing, winged horse, right."
14186,"Bare head of Lucius Verus, right.","Zeus enthroned left, naked to waist, resting left hand on sceptre. Border of dots."
14230,"Laureate head of Nero, right. Border of dots.","Nude bearded Poseidon standing facing, head left, holding dolphin in right hand and trident in left arm."
14233,"Laureate head of Nero, right. Border of dots.","Nude bearded Poseidon standing facing, head left, holding dolphin in right hand and trident in left arm."
14411,"Laureate head of Caracalla, right.","Hades-Serapis und Persephone standing in galloping biga, right."
14416,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
14432,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
14493,"Draped bust of Lucilla, right.","Nude Poseidon standing left, holding dolphin and trident; his right foot on stern."
14684,"Confronted busts of youthful Caracalla, laureate, wearing cuirass and paludamentum, and of youthful Geta, wearing cuirass and paludamentum.","Zeus standing left, holding eagle and sceptre."
14702,"Confronted busts of youthful Caracalla, laureate, wearing cuirass and paludamentum, and of youthful Geta, wearing cuirass and paludamentum.","Zeus standing left, holding eagle and sceptre."
14737,"Laureate bust of Gordian III, right, wearing cuirass and paludamentum.","Zeus standing left, holding eagle and sceptre."
14745,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14746,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14749,"Laureate bust of bearded Caracalla, right, wearing cuirass and paludamentum.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14751,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14752,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14753,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14754,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14755,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14756,"Laureate bust of bearded Caracalla, right.","Artemis and Zeus; to left, Artemis (Ephesia) with kalathos standing facing, holding wool ties; to right, Zeus (Aëtophoros) standing right, holding eagle and sceptre."
14792,"Laureate bust of Caracalla, right, wearing cuirass and paludamentum.","Zeus and Nike; to left, Zeus, holding eagle and sceptre; to right, Nike, crowning emperor, holding palm branch."
14814,"Laureate bust of Septimius Severus, right, wearing cuirass and paludamentum.","Zeus standing left, holding eagle and sceptre."
14893,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
14894,"Laureate head of Augustus, right.","Laureate head of Zeus, left."
14994,"Laureate head of Zeus, left.","Forepart of winged horse, right."
14995,"Laureate head of Zeus, left.","Forepart of winged horse, right."
14996,"Laureate head of Zeus, left.","Forepart of winged horse, right."
14997,"Laureate head of Zeus, left.","Forepart of winged horse, right."
15005,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15006,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15007,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15008,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15009,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15010,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15011,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15012,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15013,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15014,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15015,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15016,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15017,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15018,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15019,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15020,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15021,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15022,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15023,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15024,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15025,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15026,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15027,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15028,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15029,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15030,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15031,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15032,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15033,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15034,"Head of Zeus, left, wearing laurel wreath; behind, thunderbolt.","Forepart of winged horse, right."
15064,"Head of Zeus Ammon with ram's horns, facing.","Forepart of winged horse, right."
15107,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
15108,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
15149,"Helmeted and draped bust of Athena, left, with aegis.","Zeus standing left, holding eagle and sceptre."
15150,"Laureate head of Septimius Severus, right.","Hades-Serapis enthroned left, wearing kalathos, extending right hand, holding sceptre in left hand; in front, Cerberus."
15151,"Laureate head of Septimius Severus, right.","Hades-Serapis enthroned left, wearing kalathos, extending right hand, holding sceptre in left hand; in front, Cerberus."
15185,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15187,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15188,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15189,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15190,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15192,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15193,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15194,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15208,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15210,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15212,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15213,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15215,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15216,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15218,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15220,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15221,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15222,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15223,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15224,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15225,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15227,"Head of Zeus, facing.","Eagle standing left on altar, wings closed."
15228,"Head of Zeus, facing.","Eagle standing left on altar, wings closed."
15229,"Head of Zeus, facing.","Eagle standing left on object (stone?), wings closed."
15230,"Head of Zeus, facing.","Eagle standing left on object (stone?), wings closed."
15231,"Head of Zeus, facing.","Eagle standing left on object (stone?), wings closed."
15232,"Head of Zeus, facing.","Eagle standing left on object (stone?), wings closed."
15233,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15234,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15235,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15236,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15237,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15238,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15240,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15241,"Laureate head of Zeus, left.","Eagle standing left on thunderbolt, wings spread."
15244,"Bare head of bearded Marcus Aurelius, right. Linear border.","Nude bearded Poseidon standing left, holding dolphin and trident. Linear border."
15245,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15250,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15251,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15252,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15253,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15254,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15255,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15256,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15257,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15258,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15259,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15267,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15268,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15269,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15270,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15271,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15272,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15273,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15274,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15275,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15276,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15277,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15278,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15279,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15280,"Laureate head of Zeus, right.","Forepart of winged horse, right."
15325,"Laureate bust of bearded Marcus Aurelius, right.","Nude Poseidon standing right, holding dolphin and trident, coat over his left thigh, left foot set on horse's head. Border of dots."
15373,"Laureate bust of Septimius Severus, right, wearing paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident in right arm and dolphin in left hand, leaned on his left knee. Border of dots."
15375,"Laureate bust of Septimius Severus, right, wearing paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident in right arm and dolphin in left hand, leaned on his left knee. Border of dots."
15377,"Laureate bust of Septimius Severus, right, wearing paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident in right arm and dolphin in left hand, leaned on his left knee. Border of dots."
15388,"Radiate and cuirassed bust of Macrinus, right.","Zeus enthroned left, naked to waist, holding patera in right hand, left resting on sceptre; at his feet, eagle standing left, head right, wings spread."
15393,"Laureate bust of youthful Caracalla, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line."
15394,"Laureate bust of youthful Caracalla, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line. Border of dots."
15406,"Laureate bust of Caracalla, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line. Border of dots."
15422,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum. Border of dots.","Zeus enthroned left, right hand outstretched, left resting on sceptre; in front of him, goddess standing right, wearing long garment, holding patera in outstretched right hand. Border of dots."
15425,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line. Border of dots."
15426,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line. Border of dots."
15427,"Laureate bust of Severus Alexander, right, wearing cuirass and paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident and dolphin. Ground line. Border of dots."
15456,"Laureate head of Commodus, right.","Hades-Serapis enthroned left, wearing kalathos, extending right hand, holding sceptre in left hand; in front, Cerberus."
15553,"Bare-headed bust of lightly bearded Marcus Aurelius, right.","Zeus (Aëtophoros) enthroned left, wearing long garment, holding eagle, right, in outstretched right hand and sceptre in left hand."
15578,"Draped bust of Crispina, right.","Zeus enthroned left, holding patera and sceptre."
15580,"Draped bust of Julia Domna, right.","Zeus enthroned left, holding patera and sceptre."
15581,"Draped bust of Julia Domna, right.","Zeus enthroned left, holding patera and sceptre."
15582,"Draped bust of Julia Domna, right.","Zeus enthroned left, holding patera and sceptre."
15583,"Draped bust of Julia Domna, right.","Zeus enthroned left, holding patera and sceptre."
15584,"Draped bust of Julia Domna, right.","Zeus enthroned left, holding patera and sceptre."
15592,"Bare-headed bust of Maximus, right, wearing cuirass and paludamentum.","Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
15605,"Draped bust of Julia Mamaea, right.","Zeus enthroned left, holding patera and sceptre."
15633,"Laureate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots.","Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
15649,"Laureate bust of Gordian III, right, wearing cuirass and paludamentum.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
15651,"Laureate bust of Gordian III, right, wearing cuirass and paludamentum.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
15739,"Draped male bust of the personification of the Roman Senate, right.","Zeus (Aëtophoros) enthroned left, holding eagle and sceptre."
15846,"Laureate bust of Septimius Severus, right, wearing paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident in right arm and dolphin in left hand, leaned on his left knee. Border of dots."
15848,"Laureate bust of Septimius Severus, right, wearing paludamentum. Border of dots.","Nude Poseidon standing right, left foot on rock, holding trident in right arm and dolphin in left hand, leaned on his left knee. Border of dots."
15856,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15857,"Laureate head of Zeus, right.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15860,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15861,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15862,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15865,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15868,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
15872,"Laureate head of Zeus, left.","Horseman galopping right, wearing fluttering cloak, raising right arm."
